x,y,z,oncoprotein
83.139874,85.555895,24.854905,0.685242
83.139874,102.381316,24.854905,1.058061
83.139874,119.206738,24.854905,1.078513
97.711116,-107.936447,24.854905,0.842381
97.711116,-91.111026,24.854905,0.747469
97.711116,-74.285605,24.854905,1.044264
97.711116,-57.460184,24.854905,1.226249
97.711116,-40.634763,24.854905,1.233544
97.711116,-23.809342,24.854905,0.576242
97.711116,-6.983921,24.854905,0.933827
97.711116,9.841500,24.854905,0.926862
97.711116,26.666922,24.854905,0.612940
97.711116,43.492343,24.854905,1.040085
97.711116,60.317764,24.854905,1.260250
97.711116,77.143185,24.854905,1.330417
97.711116,93.968606,24.854905,0.839669
97.711116,110.794027,24.854905,1.238589
112.282358,-82.698316,24.854905,0.970420
112.282358,-65.872895,24.854905,1.016688
112.282358,-49.047473,24.854905,1.212940
112.282358,-32.222052,24.854905,1.392091
112.282358,-15.396631,24.854905,1.107555
112.282358,1.428790,24.854905,1.328512
112.282358,18.254211,24.854905,1.137249
112.282358,35.079632,24.854905,0.644969
112.282358,51.905053,24.854905,0.499727
112.282358,68.730474,24.854905,0.841687
112.282358,85.555895,24.854905,1.077756
126.853600,-74.285605,24.854905,0.998937
126.853600,-57.460184,24.854905,0.933396
126.853600,-40.634763,24.854905,1.368433
126.853600,-23.809342,24.854905,1.249423
126.853600,-6.983921,24.854905,0.753201
126.853600,9.841500,24.854905,1.283942
126.853600,26.666922,24.854905,1.104925
126.853600,43.492343,24.854905,1.598983
126.853600,60.317764,24.854905,0.897275
141.424842,-32.222052,24.854905,0.864645
141.424842,-15.396631,24.854905,0.920869
141.424842,1.428790,24.854905,0.961666
141.424842,18.254211,24.854905,1.024439
141.424842,35.079632,24.854905,0.690060
-131.222403,-49.047473,39.426147,0.765029
-131.222403,-32.222052,39.426147,1.382037
-131.222403,-15.396631,39.426147,1.051805
-131.222403,1.428790,39.426147,1.249396
-131.222403,18.254211,39.426147,1.336372
-131.222403,35.079632,39.426147,1.079367
-131.222403,51.905053,39.426147,0.715057
-116.651161,-74.285605,39.426147,1.293148
-116.651161,-57.460184,39.426147,1.233307
-116.651161,-40.634763,39.426147,0.561307
-116.651161,-23.809342,39.426147,0.800988
-116.651161,-6.983921,39.426147,1.737169
-116.651161,9.841500,39.426147,0.929549
-116.651161,26.666922,39.426147,0.696705
-116.651161,43.492343,39.426147,1.016187
-116.651161,60.317764,39.426147,1.251879
-116.651161,77.143185,39.426147,0.905467
-102.079918,-99.523737,39.426147,1.016221
-102.079918,-82.698316,39.426147,1.081491
-102.079918,-65.872895,39.426147,0.769433
-102.079918,-49.047473,39.426147,1.242339
-102.079918,-32.222052,39.426147,0.873265
-102.079918,-15.396631,39.426147,1.009638
-102.079918,1.428790,39.426147,0.806986
-102.079918,18.254211,39.426147,0.813797
-102.079918,35.079632,39.426147,0.748811
-102.079918,51.905053,39.426147,0.843223
-102.079918,68.730474,39.426147,1.199742
-102.079918,85.555895,39.426147,1.074098
-102.079918,102.381316,39.426147,1.519533
-87.508676,-107.936447,39.426147,1.133908
-87.508676,-91.111026,39.426147,1.015211
-87.508676,-74.285605,39.426147,0.868316
-87.508676,-57.460184,39.426147,0.501755
-87.508676,-40.634763,39.426147,0.787156
-87.508676,-23.809342,39.426147,1.322081
-87.508676,-6.983921,39.426147,1.227657
-87.508676,9.841500,39.426147,0.841969
-87.508676,26.666922,39.426147,0.970902
-87.508676,43.492343,39.426147,0.968341
-87.508676,60.317764,39.426147,0.838180
-87.508676,77.143185,39.426147,1.070878
-87.508676,93.968606,39.426147,1.199936
-87.508676,110.794027,39.426147,0.982645
-72.937434,-116.349158,39.426147,0.621464
-72.937434,-99.523737,39.426147,1.145507
-72.937434,-82.698316,39.426147,1.056712
-72.937434,-65.872895,39.426147,0.954972
-72.937434,-49.047473,39.426147,1.008226
-72.937434,-32.222052,39.426147,1.018705
-72.937434,-15.396631,39.426147,1.241122
-72.937434,1.428790,39.426147,1.125883
-72.937434,18.254211,39.426147,1.407768
-72.937434,35.079632,39.426147,0.673293
-72.937434,51.905053,39.426147,0.958348
-72.937434,68.730474,39.426147,0.623049
-72.937434,85.555895,39.426147,1.185991
-72.937434,102.381316,39.426147,0.796842
-72.937434,119.206738,39.426147,1.074232
-58.366192,-124.761868,39.426147,0.973740
-58.366192,-107.936447,39.426147,1.098268
-58.366192,-91.111026,39.426147,0.996984
-58.366192,-74.285605,39.426147,0.760026
-58.366192,-57.460184,39.426147,0.931761
-58.366192,-40.634763,39.426147,0.606931
-58.366192,-23.809342,39.426147,1.392688
-58.366192,-6.983921,39.426147,0.806169
-58.366192,9.841500,39.426147,0.885218
-58.366192,26.666922,39.426147,1.577646
-58.366192,43.492343,39.426147,0.659617
-58.366192,60.317764,39.426147,1.148501
-58.366192,77.143185,39.426147,0.665774
-58.366192,93.968606,39.426147,1.141193
-58.366192,110.794027,39.426147,1.099206
-58.366192,127.619448,39.426147,1.207123
-43.794950,-133.174579,39.426147,0.959718
-43.794950,-116.349158,39.426147,0.374252
-43.794950,-99.523737,39.426147,0.976821
-43.794950,-82.698316,39.426147,1.218137
-43.794950,-65.872895,39.426147,0.687786
-43.794950,-49.047473,39.426147,1.192267
-43.794950,-32.222052,39.426147,0.995496
-43.794950,-15.396631,39.426147,1.453932
-43.794950,1.428790,39.426147,1.292616
-43.794950,18.254211,39.426147,1.388313
-43.794950,35.079632,39.426147,0.810520
-43.794950,51.905053,39.426147,0.681822
-43.794950,68.730474,39.426147,0.724760
-43.794950,85.555895,39.426147,0.991017
-43.794950,102.381316,39.426147,0.771982
-43.794950,119.206738,39.426147,1.111586
-43.794950,136.032159,39.426147,0.923113
-29.223708,-141.587289,39.426147,1.163426
-29.223708,-124.761868,39.426147,1.191898
-29.223708,-107.936447,39.426147,1.006340
-29.223708,-91.111026,39.426147,1.095586
-29.223708,-74.285605,39.426147,1.228961
-29.223708,-57.460184,39.426147,1.387549
-29.223708,-40.634763,39.426147,1.139591
-29.223708,-23.809342,39.426147,1.616741
-29.223708,-6.983921,39.426147,1.134754
-29.223708,9.841500,39.426147,0.709516
-29.223708,26.666922,39.426147,0.827525
-29.223708,43.492343,39.426147,0.799607
-29.223708,60.317764,39.426147,1.238048
-29.223708,77.143185,39.426147,1.181896
-29.223708,93.968606,39.426147,0.944320
-29.223708,110.794027,39.426147,0.875769
-29.223708,127.619448,39.426147,0.797794
-14.652466,-133.174579,39.426147,0.979534
-14.652466,-116.349158,39.426147,0.848094
-14.652466,-99.523737,39.426147,0.981276
-14.652466,-82.698316,39.426147,0.733586
-14.652466,-65.872895,39.426147,1.247499
-14.652466,-49.047473,39.426147,1.208379
-14.652466,-32.222052,39.426147,1.316228
-14.652466,-15.396631,39.426147,0.876018
-14.652466,1.428790,39.426147,0.882827
-14.652466,18.254211,39.426147,1.390180
-14.652466,35.079632,39.426147,1.019385
-14.652466,51.905053,39.426147,0.926681
-14.652466,68.730474,39.426147,0.716338
-14.652466,85.555895,39.426147,0.996527
-14.652466,102.381316,39.426147,0.835407
-14.652466,119.206738,39.426147,1.293050
-14.652466,136.032159,39.426147,0.566873
-0.081224,-141.587289,39.426147,0.660049
-0.081224,-124.761868,39.426147,0.769717
-0.081224,-107.936447,39.426147,1.440194
-0.081224,-91.111026,39.426147,0.943660
-0.081224,-74.285605,39.426147,1.102503
-0.081224,-57.460184,39.426147,0.706801
-0.081224,-40.634763,39.426147,0.649645
-0.081224,-23.809342,39.426147,1.127594
-0.081224,-6.983921,39.426147,1.163673
-0.081224,9.841500,39.426147,1.237977
-0.081224,26.666922,39.426147,0.952187
-0.081224,43.492343,39.426147,1.106996
-0.081224,60.317764,39.426147,1.039556
-0.081224,77.143185,39.426147,1.015301
-0.081224,93.968606,39.426147,1.066732
-0.081224,110.794027,39.426147,1.501993
-0.081224,127.619448,39.426147,1.061685
-0.081224,144.444869,39.426147,0.913778
14.490018,-133.174579,39.426147,1.604862
14.490018,-116.349158,39.426147,0.881994
14.490018,-99.523737,39.426147,0.942413
14.490018,-82.698316,39.426147,0.932415
14.490018,-65.872895,39.426147,0.707451
14.490018,-49.047473,39.426147,0.831749
14.490018,-32.222052,39.426147,0.884250
14.490018,-15.396631,39.426147,0.810131
14.490018,1.428790,39.426147,0.939260
14.490018,18.254211,39.426147,0.847203
14.490018,35.079632,39.426147,1.134589
14.490018,51.905053,39.426147,0.845993
14.490018,68.730474,39.426147,1.161640
14.490018,85.555895,39.426147,0.509937
14.490018,102.381316,39.426147,0.837139
14.490018,119.206738,39.426147,0.965883
14.490018,136.032159,39.426147,1.188708
29.061260,-141.587289,39.426147,0.926238
29.061260,-124.761868,39.426147,0.870880
29.061260,-107.936447,39.426147,1.143689
29.061260,-91.111026,39.426147,1.001718
29.061260,-74.285605,39.426147,1.318414
29.061260,-57.460184,39.426147,1.140502
29.061260,-40.634763,39.426147,0.576481
29.061260,-23.809342,39.426147,0.989231
29.061260,-6.983921,39.426147,1.064766
29.061260,9.841500,39.426147,0.952117
29.061260,26.666922,39.426147,1.017029
29.061260,43.492343,39.426147,1.037987
29.061260,60.317764,39.426147,1.459661
29.061260,77.143185,39.426147,0.761044
29.061260,93.968606,39.426147,0.863508
29.061260,110.794027,39.426147,0.962649
29.061260,127.619448,39.426147,0.775833
43.632503,-133.174579,39.426147,1.014221
43.632503,-116.349158,39.426147,1.015518
43.632503,-99.523737,39.426147,1.099183
43.632503,-82.698316,39.426147,1.042103
43.632503,-65.872895,39.426147,0.661800
43.632503,-49.047473,39.426147,1.377899
43.632503,-32.222052,39.426147,0.715113
43.632503,-15.396631,39.426147,1.125487
43.632503,1.428790,39.426147,0.643881
43.632503,18.254211,39.426147,0.966046
43.632503,35.079632,39.426147,0.938379
43.632503,51.905053,39.426147,1.576895
43.632503,68.730474,39.426147,0.538123
43.632503,85.555895,39.426147,1.076878
43.632503,102.381316,39.426147,1.007810
43.632503,119.206738,39.426147,1.463661
43.632503,136.032159,39.426147,1.006544
58.203745,-124.761868,39.426147,0.701667
58.203745,-107.936447,39.426147,1.337427
58.203745,-91.111026,39.426147,0.610053
58.203745,-74.285605,39.426147,0.849372
58.203745,-57.460184,39.426147,1.118982
58.203745,-40.634763,39.426147,1.418567
58.203745,-23.809342,39.426147,0.851359
58.203745,-6.983921,39.426147,1.196198
58.203745,9.841500,39.426147,0.934547
58.203745,26.666922,39.426147,0.932457
58.203745,43.492343,39.426147,0.996401
58.203745,60.317764,39.426147,1.223905
58.203745,77.143185,39.426147,0.802581
58.203745,93.968606,39.426147,1.106844
58.203745,110.794027,39.426147,0.933490
58.203745,127.619448,39.426147,1.133619
72.774987,-116.349158,39.426147,1.394467
72.774987,-99.523737,39.426147,1.162222
72.774987,-82.698316,39.426147,1.155591
72.774987,-65.872895,39.426147,0.826147
72.774987,-49.047473,39.426147,1.018572
72.774987,-32.222052,39.426147,1.561066
72.774987,-15.396631,39.426147,1.248475
72.774987,1.428790,39.426147,0.984494
72.774987,18.254211,39.426147,1.166423
72.774987,35.079632,39.426147,0.875643
72.774987,51.905053,39.426147,0.972671
72.774987,68.730474,39.426147,1.062901
72.774987,85.555895,39.426147,1.051143
72.774987,102.381316,39.426147,1.059304
72.774987,119.206738,39.426147,0.853903
87.346229,-107.936447,39.426147,0.442397
87.346229,-91.111026,39.426147,1.803168
87.346229,-74.285605,39.426147,1.088047
87.346229,-57.460184,39.426147,1.263273
87.346229,-40.634763,39.426147,1.180967
87.346229,-23.809342,39.426147,1.005494
87.346229,-6.983921,39.426147,0.867731
87.346229,9.841500,39.426147,1.245968
87.346229,26.666922,39.426147,0.805037
87.346229,43.492343,39.426147,0.623868
87.346229,60.317764,39.426147,0.743218
87.346229,77.143185,39.426147,0.832446
87.346229,93.968606,39.426147,0.941202
87.346229,110.794027,39.426147,1.188890
101.917471,-99.523737,39.426147,0.558729
101.917471,-82.698316,39.426147,1.013071
101.917471,-65.872895,39.426147,1.159790
101.917471,-49.047473,39.426147,1.266000
101.917471,-32.222052,39.426147,1.243300
101.917471,-15.396631,39.426147,1.342416
101.917471,1.428790,39.426147,0.905578
101.917471,18.254211,39.426147,1.175691
101.917471,35.079632,39.426147,0.890744
101.917471,51.905053,39.426147,0.670946
101.917471,68.730474,39.426147,0.839179
101.917471,85.555895,39.426147,1.600129
101.917471,102.381316,39.426147,1.033984
116.488713,-74.285605,39.426147,0.503722
116.488713,-57.460184,39.426147,1.018580
116.488713,-40.634763,39.426147,1.341124
116.488713,-23.809342,39.426147,0.971673
116.488713,-6.983921,39.426147,0.719585
116.488713,9.841500,39.426147,1.052463
116.488713,26.666922,39.426147,0.927711
116.488713,43.492343,39.426147,0.411585
116.488713,60.317764,39.426147,0.883242
116.488713,77.143185,39.426147,0.998999
131.059955,-49.047473,39.426147,0.798722
131.059955,-32.222052,39.426147,0.387368
131.059955,-15.396631,39.426147,1.230887
131.059955,1.428790,39.426147,0.536362
131.059955,18.254211,39.426147,1.111005
131.059955,35.079632,39.426147,1.268904
131.059955,51.905053,39.426147,1.065317
-135.428758,-23.809342,53.997389,1.105414
-135.428758,-6.983921,53.997389,0.884566
-135.428758,9.841500,53.997389,1.021345
-135.428758,26.666922,53.997389,0.436440
-120.857516,-65.872895,53.997389,1.078638
-120.857516,-49.047473,53.997389,1.056246
-120.857516,-32.222052,53.997389,0.808300
-120.857516,-15.396631,53.997389,0.563301
-120.857516,1.428790,53.997389,1.186135
-120.857516,18.254211,53.997389,0.483864
-120.857516,35.079632,53.997389,1.110044
-120.857516,51.905053,53.997389,1.148480
-120.857516,68.730474,53.997389,1.074590
-106.286274,-74.285605,53.997389,1.733058
-106.286274,-57.460184,53.997389,1.246850
-106.286274,-40.634763,53.997389,0.812057
-106.286274,-23.809342,53.997389,1.087643
-106.286274,-6.983921,53.997389,1.331949
-106.286274,9.841500,53.997389,0.889049
-106.286274,26.666922,53.997389,1.428890
-106.286274,43.492343,53.997389,1.108425
-106.286274,60.317764,53.997389,0.944691
-106.286274,77.143185,53.997389,1.049908
-91.715032,-99.523737,53.997389,1.040884
-91.715032,-82.698316,53.997389,0.785128
-91.715032,-65.872895,53.997389,0.990789
-91.715032,-49.047473,53.997389,1.388951
-91.715032,-32.222052,53.997389,0.668646
-91.715032,-15.396631,53.997389,0.896548
-91.715032,1.428790,53.997389,1.123075
-91.715032,18.254211,53.997389,0.752075
-91.715032,35.079632,53.997389,1.044875
-91.715032,51.905053,53.997389,1.250351
-91.715032,68.730474,53.997389,1.459581
-91.715032,85.555895,53.997389,0.679065
-91.715032,102.381316,53.997389,0.752220
-77.143790,-107.936447,53.997389,1.117830
-77.143790,-91.111026,53.997389,1.555019
-77.143790,-74.285605,53.997389,1.110996
-77.143790,-57.460184,53.997389,1.041117
-77.143790,-40.634763,53.997389,1.385388
-77.143790,-23.809342,53.997389,0.830140
-77.143790,-6.983921,53.997389,0.801312
-77.143790,9.841500,53.997389,0.810846
-77.143790,26.666922,53.997389,0.681408
-77.143790,43.492343,53.997389,0.935397
-77.143790,60.317764,53.997389,1.054106
-77.143790,77.143185,53.997389,1.005276
-77.143790,93.968606,53.997389,1.158732
-77.143790,110.794027,53.997389,1.399987
-62.572547,-116.349158,53.997389,0.713297
-62.572547,-99.523737,53.997389,1.134554
-62.572547,-82.698316,53.997389,0.998541
-62.572547,-65.872895,53.997389,0.859247
-62.572547,-49.047473,53.997389,0.603237
-62.572547,-32.222052,53.997389,1.242081
-62.572547,-15.396631,53.997389,0.856938
-62.572547,1.428790,53.997389,1.310343
-62.572547,18.254211,53.997389,1.010057
-62.572547,35.079632,53.997389,0.993493
-62.572547,51.905053,53.997389,1.195807
-62.572547,68.730474,53.997389,0.471872
-62.572547,85.555895,53.997389,1.432801
-62.572547,102.381316,53.997389,0.991216
-62.572547,119.206738,53.997389,0.545546
-48.001305,-124.761868,53.997389,1.079362
-48.001305,-107.936447,53.997389,0.907013
-48.001305,-91.111026,53.997389,0.903000
-48.001305,-74.285605,53.997389,0.644091
-48.001305,-57.460184,53.997389,1.040464
-48.001305,-40.634763,53.997389,1.050202
-48.001305,-23.809342,53.997389,0.813104
-48.001305,-6.983921,53.997389,0.588830
-48.001305,9.841500,53.997389,0.523237
-48.001305,26.666922,53.997389,0.590969
-48.001305,43.492343,53.997389,1.352361
-48.001305,60.317764,53.997389,1.341624
-48.001305,77.143185,53.997389,0.688477
-48.001305,93.968606,53.997389,0.604167
-48.001305,110.794027,53.997389,0.993778
-48.001305,127.619448,53.997389,0.694909
-33.430063,-133.174579,53.997389,0.646971
-33.430063,-116.349158,53.997389,1.045714
-33.430063,-99.523737,53.997389,1.254247
-33.430063,-82.698316,53.997389,1.070522
-33.430063,-65.872895,53.997389,0.794766
-33.430063,-49.047473,53.997389,0.991874
-33.430063,-32.222052,53.997389,0.774384
-33.430063,-15.396631,53.997389,0.945168
-33.430063,1.428790,53.997389,0.795784
-33.430063,18.254211,53.997389,0.690789
-33.430063,35.079632,53.997389,1.055403
-33.430063,51.905053,53.997389,0.947010
-33.430063,68.730474,53.997389,1.334865
-33.430063,85.555895,53.997389,1.139392
-33.430063,102.381316,53.997389,1.504005
-33.430063,119.206738,53.997389,0.894780
-18.858821,-124.761868,53.997389,0.961826
-18.858821,-107.936447,53.997389,0.675102
-18.858821,-91.111026,53.997389,0.843232
-18.858821,-74.285605,53.997389,0.953272
-18.858821,-57.460184,53.997389,1.503466
-18.858821,-40.634763,53.997389,1.158109
-18.858821,-23.809342,53.997389,1.151843
-18.858821,-6.983921,53.997389,1.241482
-18.858821,9.841500,53.997389,0.716950
-18.858821,26.666922,53.997389,1.023883
-18.858821,43.492343,53.997389,0.667421
-18.858821,60.317764,53.997389,1.103494
-18.858821,77.143185,53.997389,1.011428
-18.858821,93.968606,53.997389,1.481506
-18.858821,110.794027,53.997389,1.040062
-18.858821,127.619448,53.997389,0.559483
-4.287579,-133.174579,53.997389,1.284003
-4.287579,-116.349158,53.997389,1.052236
-4.287579,-99.523737,53.997389,0.975159
-4.287579,-82.698316,53.997389,1.341615
-4.287579,-65.872895,53.997389,0.928400
-4.287579,-49.047473,53.997389,0.602535
-4.287579,-32.222052,53.997389,1.238864
-4.287579,-15.396631,53.997389,0.818047
-4.287579,1.428790,53.997389,0.867539
-4.287579,18.254211,53.997389,0.868663
-4.287579,35.079632,53.997389,1.382123
-4.287579,51.905053,53.997389,0.656396
-4.287579,68.730474,53.997389,0.908387
-4.287579,85.555895,53.997389,1.137089
-4.287579,102.381316,53.997389,0.664364
-4.287579,119.206738,53.997389,0.921536
-4.287579,136.032159,53.997389,1.109750
10.283663,-124.761868,53.997389,0.878107
10.283663,-107.936447,53.997389,0.635197
10.283663,-91.111026,53.997389,0.777386
10.283663,-74.285605,53.997389,0.766124
10.283663,-57.460184,53.997389,0.905164
10.283663,-40.634763,53.997389,0.660424
10.283663,-23.809342,53.997389,0.943211
10.283663,-6.983921,53.997389,0.729091
10.283663,9.841500,53.997389,1.087871
10.283663,26.666922,53.997389,0.788615
10.283663,43.492343,53.997389,1.194294
10.283663,60.317764,53.997389,1.178999
10.283663,77.143185,53.997389,1.148474
10.283663,93.968606,53.997389,0.895407
10.283663,110.794027,53.997389,0.678964
10.283663,127.619448,53.997389,1.262745
24.854905,-133.174579,53.997389,0.651620
24.854905,-116.349158,53.997389,1.155479
24.854905,-99.523737,53.997389,1.244322
24.854905,-82.698316,53.997389,0.551859
24.854905,-65.872895,53.997389,1.055994
24.854905,-49.047473,53.997389,1.197491
24.854905,-32.222052,53.997389,0.771372
24.854905,-15.396631,53.997389,1.256522
24.854905,1.428790,53.997389,1.099662
24.854905,18.254211,53.997389,0.923245
24.854905,35.079632,53.997389,1.332523
24.854905,51.905053,53.997389,0.940781
24.854905,68.730474,53.997389,1.202394
24.854905,85.555895,53.997389,0.858474
24.854905,102.381316,53.997389,1.191507
24.854905,119.206738,53.997389,0.936459
24.854905,136.032159,53.997389,0.932971
39.426147,-124.761868,53.997389,0.932422
39.426147,-107.936447,53.997389,1.025091
39.426147,-91.111026,53.997389,0.901024
39.426147,-74.285605,53.997389,1.022355
39.426147,-57.460184,53.997389,1.348988
39.426147,-40.634763,53.997389,0.887288
39.426147,-23.809342,53.997389,0.850673
39.426147,-6.983921,53.997389,0.788887
39.426147,9.841500,53.997389,0.545454
39.426147,26.666922,53.997389,0.720652
39.426147,43.492343,53.997389,1.171994
39.426147,60.317764,53.997389,0.871543
39.426147,77.143185,53.997389,0.837615
39.426147,93.968606,53.997389,0.723102
39.426147,110.794027,53.997389,1.112422
39.426147,127.619448,53.997389,1.294869
53.997389,-116.349158,53.997389,0.819678
53.997389,-99.523737,53.997389,0.903207
53.997389,-82.698316,53.997389,1.111944
53.997389,-65.872895,53.997389,1.336226
53.997389,-49.047473,53.997389,1.384545
53.997389,-32.222052,53.997389,0.545522
53.997389,-15.396631,53.997389,1.166395
53.997389,1.428790,53.997389,1.413054
53.997389,18.254211,53.997389,0.830200
53.997389,35.079632,53.997389,0.862394
53.997389,51.905053,53.997389,0.927851
53.997389,68.730474,53.997389,1.256545
53.997389,85.555895,53.997389,1.164806
53.997389,102.381316,53.997389,0.941614
53.997389,119.206738,53.997389,0.886046
68.568631,-107.936447,53.997389,1.439560
68.568631,-91.111026,53.997389,1.090474
68.568631,-74.285605,53.997389,0.838232
68.568631,-57.460184,53.997389,0.954068
68.568631,-40.634763,53.997389,0.607604
68.568631,-23.809342,53.997389,0.934828
68.568631,-6.983921,53.997389,1.093846
68.568631,9.841500,53.997389,1.182272
68.568631,26.666922,53.997389,0.470020
68.568631,43.492343,53.997389,0.982477
68.568631,60.317764,53.997389,1.012009
68.568631,77.143185,53.997389,0.848082
68.568631,93.968606,53.997389,0.746680
68.568631,110.794027,53.997389,1.089455
83.139874,-99.523737,53.997389,1.148942
83.139874,-82.698316,53.997389,1.355955
83.139874,-65.872895,53.997389,0.820033
83.139874,-49.047473,53.997389,0.937847
83.139874,-32.222052,53.997389,0.489355
83.139874,-15.396631,53.997389,1.131341
83.139874,1.428790,53.997389,0.910105
83.139874,18.254211,53.997389,0.329380
83.139874,35.079632,53.997389,0.889087
83.139874,51.905053,53.997389,1.061927
83.139874,68.730474,53.997389,0.953610
83.139874,85.555895,53.997389,0.531711
83.139874,102.381316,53.997389,1.022276
97.711116,-91.111026,53.997389,0.776213
97.711116,-74.285605,53.997389,0.518757
97.711116,-57.460184,53.997389,0.708645
97.711116,-40.634763,53.997389,1.046824
97.711116,-23.809342,53.997389,1.034811
97.711116,-6.983921,53.997389,0.401714
97.711116,9.841500,53.997389,0.760441
97.711116,26.666922,53.997389,0.634732
97.711116,43.492343,53.997389,0.699066
97.711116,60.317764,53.997389,0.757325
97.711116,77.143185,53.997389,0.826558
97.711116,93.968606,53.997389,0.797036
112.282358,-82.698316,53.997389,0.816289
112.282358,-65.872895,53.997389,1.582998
112.282358,-49.047473,53.997389,0.584630
112.282358,-32.222052,53.997389,1.307599
112.282358,-15.396631,53.997389,1.398389
112.282358,1.428790,53.997389,0.618313
112.282358,18.254211,53.997389,0.905956
112.282358,35.079632,53.997389,0.649130
112.282358,51.905053,53.997389,0.602430
112.282358,68.730474,53.997389,0.746066
126.853600,-57.460184,53.997389,1.293646
126.853600,-40.634763,53.997389,0.601667
126.853600,-23.809342,53.997389,1.327913
126.853600,-6.983921,53.997389,0.915482
126.853600,9.841500,53.997389,1.147561
126.853600,26.666922,53.997389,0.863746
126.853600,43.492343,53.997389,1.027183
-131.222403,-15.396631,68.568631,0.929878
-131.222403,1.428790,68.568631,0.921859
-131.222403,18.254211,68.568631,1.316759
-116.651161,-57.460184,68.568631,1.132711
-116.651161,-40.634763,68.568631,0.977931
-116.651161,-23.809342,68.568631,0.855259
-116.651161,-6.983921,68.568631,1.085825
-116.651161,9.841500,68.568631,0.760225
-116.651161,26.666922,68.568631,1.136096
-116.651161,43.492343,68.568631,0.772639
-116.651161,60.317764,68.568631,0.619956
-102.079918,-82.698316,68.568631,0.682504
-102.079918,-65.872895,68.568631,1.304074
-102.079918,-49.047473,68.568631,0.554418
-102.079918,-32.222052,68.568631,0.989627
-102.079918,-15.396631,68.568631,0.876644
-102.079918,1.428790,68.568631,1.400977
-102.079918,18.254211,68.568631,1.498804
-102.079918,35.079632,68.568631,1.431983
-102.079918,51.905053,68.568631,0.559310
-102.079918,68.730474,68.568631,0.911232
-102.079918,85.555895,68.568631,0.753159
-87.508676,-91.111026,68.568631,0.882133
-87.508676,-74.285605,68.568631,1.133182
-87.508676,-57.460184,68.568631,0.798187
-87.508676,-40.634763,68.568631,0.929471
-87.508676,-23.809342,68.568631,1.118066
-87.508676,-6.983921,68.568631,1.366407
-87.508676,9.841500,68.568631,0.890837
-87.508676,26.666922,68.568631,0.975403
-87.508676,43.492343,68.568631,1.394289
-87.508676,60.317764,68.568631,0.913599
-87.508676,77.143185,68.568631,0.886485
-87.508676,93.968606,68.568631,1.027369
-72.937434,-99.523737,68.568631,1.455247
-72.937434,-82.698316,68.568631,1.030548
-72.937434,-65.872895,68.568631,0.905239
-72.937434,-49.047473,68.568631,1.057596
-72.937434,-32.222052,68.568631,1.055385
-72.937434,-15.396631,68.568631,1.535309
-72.937434,1.428790,68.568631,0.787823
-72.937434,18.254211,68.568631,1.236524
-72.937434,35.079632,68.568631,1.134894
-72.937434,51.905053,68.568631,0.894176
-72.937434,68.730474,68.568631,1.048576
-72.937434,85.555895,68.568631,0.968473
-72.937434,102.381316,68.568631,1.110207
-58.366192,-107.936447,68.568631,1.105250
-58.366192,-91.111026,68.568631,0.772450
-58.366192,-74.285605,68.568631,1.083871
-58.366192,-57.460184,68.568631,1.090865
-58.366192,-40.634763,68.568631,0.886420
-58.366192,-23.809342,68.568631,0.738310
-58.366192,-6.983921,68.568631,1.062477
-58.366192,9.841500,68.568631,1.272852
-58.366192,26.666922,68.568631,0.862729
-58.366192,43.492343,68.568631,0.645987
-58.366192,60.317764,68.568631,1.079386
-58.366192,77.143185,68.568631,0.796431
-58.366192,93.968606,68.568631,0.720013
-58.366192,110.794027,68.568631,0.873689
-43.794950,-116.349158,68.568631,0.922217
-43.794950,-99.523737,68.568631,1.091456
-43.794950,-82.698316,68.568631,0.777838
-43.794950,-65.872895,68.568631,1.288374
-43.794950,-49.047473,68.568631,0.716062
-43.794950,-32.222052,68.568631,1.682946
-43.794950,-15.396631,68.568631,1.194762
-43.794950,1.428790,68.568631,0.640840
-43.794950,18.254211,68.568631,0.719379
-43.794950,35.079632,68.568631,0.869336
-43.794950,51.905053,68.568631,0.665457
-43.794950,68.730474,68.568631,1.075481
-43.794950,85.555895,68.568631,1.191910
-43.794950,102.381316,68.568631,1.354892
-43.794950,119.206738,68.568631,1.003248
-29.223708,-124.761868,68.568631,0.718664
-29.223708,-107.936447,68.568631,0.563302
-29.223708,-91.111026,68.568631,0.772488
-29.223708,-74.285605,68.568631,1.383992
-29.223708,-57.460184,68.568631,0.264406
-29.223708,-40.634763,68.568631,0.864207
-29.223708,-23.809342,68.568631,0.709245
-29.223708,-6.983921,68.568631,0.868124
-29.223708,9.841500,68.568631,0.985795
-29.223708,26.666922,68.568631,1.568784
-29.223708,43.492343,68.568631,0.900598
-29.223708,60.317764,68.568631,0.790647
-29.223708,77.143185,68.568631,1.096481
-29.223708,93.968606,68.568631,0.588472
-29.223708,110.794027,68.568631,0.706063
-29.223708,127.619448,68.568631,0.657183
-14.652466,-116.349158,68.568631,1.163279
-14.652466,-99.523737,68.568631,0.721299
-14.652466,-82.698316,68.568631,1.106051
-14.652466,-65.872895,68.568631,0.730539
-14.652466,-49.047473,68.568631,0.487425
-14.652466,-32.222052,68.568631,1.017817
-14.652466,-15.396631,68.568631,0.679844
-14.652466,1.428790,68.568631,1.099541
-14.652466,18.254211,68.568631,1.035954
-14.652466,35.079632,68.568631,1.102409
